video,date,prefix,trial,bead_um,solute_pct,solute_type,eta_mPas,fps,n_segments,D_variance,D_var_err,D_gauss,D_gauss_err,D_msd,D_msd_err,D_var_raw,D_gauss_raw,D_msd_raw,D_noise,D_theory,D_mid,D_wall,F_mid,alpha,alpha_err,dev_pct
3um-0_5p-4_9pstock-0pgly-trial1,2026-02-24,3um,1,3.000000,0.000000,Glycerol,0.980687,29.000000,18,0.055106,0.036222,0.000000,0.036222,0.095008,0.005460,,,,,0.146501,0.140515,0.132886,0.959139,1.256100,0.023200,
3um-0_5p-4_9pstock-0pgly-trial2,2026-02-24,3um,2,3.000000,0.000000,Glycerol,0.980687,29.000000,69,0.074785,0.029924,0.000000,0.029924,0.035387,0.001629,,,,,0.146501,0.140515,0.132886,0.959139,0.679800,0.051100,
5um-20pgly-test-1000burstcount,2026-02-24,5um,1,5.000000,20.000000,Glycerol,1.694385,29.000000,8,0.417551,0.082625,0.280807,0.082625,0.213215,0.010968,,,,,0.050876,0.047418,0.043082,0.932041,0.372700,0.063500,
s1b-3um-0_5p-2_5ul-water-597_5ul-gly-0ul-trial3,2026-02-26,s1b,3,3.000000,0.000000,Glycerol,0.980687,29.000000,10,0.088249,0.107753,0.062921,0.107753,0.042105,0.002760,,,,,0.146493,0.140508,0.132880,0.959139,0.470000,0.022300,
s1b-3um-0_5p-2_5ul-water-597_5ul-gly-0ul-trial4,2026-02-26,s1b,4,3.000000,0.000000,Glycerol,0.980687,29.000000,9,0.095319,0.045295,0.048877,0.045295,0.037842,0.002970,,,,,0.146493,0.140508,0.132880,0.959139,0.862700,0.073700,
s1b-3um-0_5p-2_5ul-water-597_5ul-gly-0ul-trial5,2026-02-26,s1b,5,3.000000,0.000000,Glycerol,0.980687,29.000000,2,4.286707,0.365196,4.037879,0.365196,0.924413,0.000000,,,,,0.146493,0.140508,0.132880,0.959139,-0.226500,0.241200,
s2a-1um-0_5p-2_3ul-water-3997ul-gly-1000ul-trial1,2026-02-26,s2a,1,1.000000,20.012007,Glycerol,1.695026,29.000000,4,0.211945,0.065008,0.173192,0.065008,0.252342,0.020851,,,,,0.254280,0.250813,0.246360,0.986365,0.899300,0.056200,
s2a-1um-0_5p-2_3ul-water-3997ul-gly-1000ul-trial2,2026-02-26,s2a,2,1.000000,20.012007,Glycerol,1.695026,29.000000,6,0.296241,0.458353,0.261184,0.458353,0.394365,0.029977,,,,,0.254280,0.250813,0.246360,0.986365,0.788200,0.056300,
s2a-1um-0_5p-2_3ul-water-3997ul-gly-1000ul-trial3,2026-02-26,s2a,3,1.000000,20.012007,Glycerol,1.695026,29.000000,3,0.238640,0.027480,0.152301,0.027480,0.108079,0.010590,,,,,0.254280,0.250813,0.246360,0.986365,1.995000,0.240100,
s2b-3um-0_5p-2_3ul-water-3997ul-gly-1000ul-trial1,2026-02-26,s2b,1,3.000000,20.012007,Glycerol,1.695026,29.000000,3,0.460684,0.062807,0.233386,0.062807,0.076935,0.003844,,,,,0.084760,0.081297,0.076883,0.959139,0.213400,0.080800,
s2b-3um-0_5p-2_3ul-water-3997ul-gly-1000ul-trial2,2026-02-26,s2b,2,3.000000,20.012007,Glycerol,1.695026,29.000000,1,0.082187,0.035254,0.011678,0.035254,0.022606,0.006072,,,,,0.084760,0.081297,0.076883,0.959139,0.861700,0.086400,
s2b-3um-0_5p-2_3ul-water-3997ul-gly-1000ul-trial3,2026-02-26,s2b,3,3.000000,20.012007,Glycerol,1.695026,29.000000,1,0.111632,0.053331,0.004969,0.053331,0.035120,0.001965,,,,,0.084760,0.081297,0.076883,0.959139,0.113000,0.127500,
s2c-1um-0_5p-11_5ul-water-3978_5ul-gly-1000ul-trial1,2026-02-26,s2c,1,1.000000,20.086371,Glycerol,1.699004,29.000000,6,0.191987,0.173603,0.159519,0.173603,0.200594,0.023525,,,,,0.253679,0.250221,0.245778,0.986365,0.413800,0.094500,
s2c-1um-0_5p-11_5ul-water-3978_5ul-gly-1000ul-trial2,2026-02-26,s2c,2,1.000000,20.086371,Glycerol,1.699004,29.000000,18,0.281019,0.105003,0.148498,0.105003,0.218220,0.012219,,,,,0.253679,0.250221,0.245778,0.986365,0.317700,0.072500,
s2c-1um-0_5p-11_5ul-water-3978_5ul-gly-1000ul-trial3,2026-02-26,s2c,3,1.000000,20.086371,Glycerol,1.699004,29.000000,12,0.134590,0.120359,0.050440,0.120359,0.107198,0.007921,,,,,0.253679,0.250221,0.245778,0.986365,0.472000,0.044100,
s3-3um-0_5p-3ul-water-396ul-gly-100ul-trial1,2026-02-26,s3,1,3.000000,20.161290,Glycerol,1.703025,29.000000,5,0.043078,0.123086,0.000000,0.123086,0.012068,0.002617,,,,,0.084356,0.080910,0.076517,0.959139,0.643900,0.137800,
s3-3um-0_5p-3ul-water-396ul-gly-100ul-trial2,2026-02-26,s3,2,3.000000,20.161290,Glycerol,1.703025,29.000000,5,0.069393,0.180464,0.029012,0.180464,0.044963,0.009842,,,,,0.084356,0.080910,0.076517,0.959139,0.217200,0.074300,
s3-3um-0_5p-3ul-water-396ul-gly-100ul-trial3,2026-02-26,s3,3,3.000000,20.161290,Glycerol,1.703025,29.000000,6,0.166466,0.081657,0.092342,0.081657,0.140737,0.008056,,,,,0.084356,0.080910,0.076517,0.959139,0.912800,0.122700,
s7-3um-0_5p-3_8ul-water-316_2ul-gly-180ul-trial1,2026-02-26,s7,1,3.000000,36.275695,Glycerol,3.042924,29.000000,2,0.142479,0.255446,0.006967,0.255446,0.173142,0.015161,,,,,0.047211,0.045282,0.042823,0.959139,0.800700,0.044400,
s7-3um-0_5p-3_8ul-water-316_2ul-gly-180ul-trial2,2026-02-26,s7,2,3.000000,36.275695,Glycerol,3.042924,29.000000,3,0.620478,0.134212,0.034546,0.134212,0.159696,0.013541,,,,,0.047211,0.045282,0.042823,0.959139,0.430500,0.061400,
s7-3um-0_5p-3_8ul-water-316_2ul-gly-180ul-trial3,2026-02-26,s7,3,3.000000,36.275695,Glycerol,3.042924,29.000000,3,0.077612,0.104999,0.000000,0.104999,0.096459,0.016025,,,,,0.047211,0.045282,0.042823,0.959139,0.240400,0.066500,
s8-3um-0_5p-3ul-water-397ul-ace-100ul-trial1,2026-02-26,s8,1,3.000000,20.120724,Acetone,0.818793,29.000000,1,0.591648,0.086873,0.765394,0.086873,0.194320,0.000000,,,,,0.175455,0.168285,0.159149,0.959139,1.000000,0.000000,
s9-3um-0_5p-24_0ul-water-1200ul-ace-800ul-trial1,2026-02-26,s9,1,3.000000,40.000000,Acetone,0.620000,29.000000,5,1.019788,0.334767,0.043243,0.334767,0.355629,0.040849,,,,,0.231695,0.222228,0.210163,0.959139,0.144100,0.059300,
s9-3um-0_5p-24_0ul-water-1200ul-ace-800ul-trial2,2026-02-26,s9,2,3.000000,40.000000,Acetone,0.620000,29.000000,5,0.082679,0.025808,0.000000,0.025808,0.032045,0.002430,,,,,0.231695,0.222228,0.210163,0.959139,0.746000,0.080000,
r1-1mu-0_5p-1_15ul-water-500ul-gly-0,2026-03-03,r1,1,1.000000,0.000000,Glycerol,0.980687,29.000000,123,0.310005,0.111678,0.144329,0.111678,0.452002,0.013505,0.328040,0.162365,0.470038,0.018036,0.439490,0.433498,0.425801,0.986365,0.350265,0.028133,-30.308292
r10-2_1mu-0_5p-4ul-water-298ul-gly-200ul-trial1,2026-03-03,r10,1,2.100000,40.160643,Glycerol,3.590084,29.000000,2,0.106000,0.030285,0.083390,0.030285,0.052126,0.002141,0.124036,0.101426,0.070161,0.018036,0.057164,0.055528,0.053434,0.971380,0.638865,0.032964,44.980305
r10-2_1mu-0_5p-4ul-water-298ul-gly-200ul-trial2,2026-03-03,r10,2,2.100000,40.160643,Glycerol,3.590084,29.000000,6,0.123460,0.262976,0.069155,0.262976,0.145938,0.009373,0.141495,0.087191,0.163974,0.018036,0.057164,0.055528,0.053434,0.971380,0.658872,0.031889,103.230889
r11-3mu-0_5p-6ul-water-297ul-gly-200ul-trial1,2026-03-03,r11,1,3.000000,40.241449,Glycerol,3.602901,29.000000,9,0.058188,0.115148,0.000000,0.115148,0.049761,0.006316,0.076224,0.000451,0.067796,0.018036,0.039871,0.038242,0.036166,0.959139,0.120353,0.118466,-5.906661
r11-3mu-0_5p-6ul-water-297ul-gly-200ul-trial2,2026-03-03,r11,2,3.000000,40.241449,Glycerol,3.602901,29.000000,3,0.058720,0.010220,0.000000,0.010220,0.007421,0.000994,0.076756,0.000248,0.025457,0.018036,0.039871,0.038242,0.036166,0.959139,0.705478,0.034725,-42.348378
r12-5mu-0_5p-10ul-water-290ul-gly-200ul-trial3-best,2026-03-03,r12,3,5.000000,40.816327,Glycerol,3.695982,29.000000,9,0.032475,0.006809,0.002767,0.006809,0.003354,0.000900,0.050511,0.020803,0.021390,0.018036,0.023318,0.021733,0.019746,0.932041,0.632454,0.059662,-40.802257
r12-5mu-0_5p-20ul-water-290ul-gly-200ul-trial2-new-contrast-from-new-focus,2026-03-03,r12,2,5.000000,40.816327,Glycerol,3.695982,29.000000,1,0.043239,0.030426,0.000000,0.030426,0.000000,0.000805,0.061275,0.000424,0.010127,0.018036,0.023312,0.021728,0.019741,0.932041,0.142455,0.154627,-33.666223
r12-5mu-0_5p-20ul-water-290ul-gly-200ul-trial3-best,2026-03-03,r12,3,5.000000,40.816327,Glycerol,3.695982,29.000000,9,0.032475,0.006809,0.002767,0.006809,0.003354,0.000900,0.050511,0.020803,0.021390,0.018036,0.023312,0.021728,0.019741,0.932041,0.632454,0.059662,-40.788709
r14-2_1mu-0_5p-4ul-acetone-498ul-trial1,2026-03-03,r14,1,2.100000,100.000000,Acetone,0.320000,29.000000,11,0.328032,0.014853,0.329543,0.014853,0.306402,0.004245,0.346067,0.347579,0.324438,0.018036,0.641329,0.622974,0.599477,0.971380,1.066659,0.010095,-48.420705
r14-2_1mu-0_5p-4ul-acetone-498ul-trial2,2026-03-03,r14,2,2.100000,100.000000,Acetone,0.320000,29.000000,8,0.343319,0.004871,0.324215,0.004871,0.342723,0.006327,0.361354,0.342251,0.360759,0.018036,0.641329,0.622974,0.599477,0.971380,0.985943,0.030782,-45.944452
r15-3mu-0_5p-6ul-acetone-497ul-trial1,2026-03-03,r15,1,3.000000,100.000000,Acetone,0.320000,29.000000,12,0.227051,0.019874,0.221688,0.019874,0.174720,0.004207,0.245087,0.239724,0.192756,0.018036,0.448909,0.430566,0.407191,0.959139,0.722409,0.013746,-51.733412
r16-5mu-0_5p-20ul-acetone-490-trial1,2026-03-03,r16,1,5.000000,100.000000,Acetone,0.320000,29.000000,4,0.138415,0.072294,0.029700,0.072294,0.022045,0.001981,0.156451,0.047736,0.040081,0.018036,0.269258,0.250959,0.228012,0.932041,0.820366,0.113931,-74.742171
r16-5mu-0_5p-20ul-acetone-490-trial2,2026-03-03,r16,2,5.000000,100.000000,Acetone,0.320000,29.000000,2,0.089609,0.000222,0.071516,0.000222,0.034077,0.000872,0.107644,0.089551,0.052113,0.018036,0.269258,0.250959,0.228012,0.932041,0.879883,0.015901,-74.072703
r16-5mu-0_5p-20ul-acetone-490-trial4,2026-03-03,r16,4,5.000000,100.000000,Acetone,0.320000,29.000000,3,0.234619,0.032996,0.198133,0.032996,0.049195,0.003973,0.252655,0.216169,0.067231,0.018036,0.269258,0.250959,0.228012,0.932041,0.209893,0.030987,-35.986050
r2-2_1mu-0_5p-4ul-water-498ul-gly-0l-trial1,2026-03-03,r2,1,2.100000,0.000000,Glycerol,0.980687,29.000000,8,0.080220,0.021123,0.041383,0.021123,0.053802,0.003863,0.098256,0.059419,0.071838,0.018036,0.209267,0.203278,0.195611,0.971380,0.601236,0.051603,-71.237183
r2-2_1mu-0_5p-4ul-water-498ul-gly-0l-trial2,2026-03-03,r2,2,2.100000,0.000000,Glycerol,0.980687,29.000000,6,0.077647,0.032784,0.000000,0.032784,0.047741,0.002845,0.095683,0.000213,0.065777,0.018036,0.209267,0.203278,0.195611,0.971380,1.181805,0.074384,-79.438971
r4-5mu-0_5p-10ul-water-490ul-gly-0-trial1,2026-03-03,r4,1,5.000000,0.000000,Glycerol,0.980687,29.000000,4,0.111889,0.154834,0.000000,0.154834,0.079210,0.006525,0.129924,0.001856,0.097246,0.018036,0.087880,0.081907,0.074418,0.932041,0.700399,0.060144,-22.229799
r4-5mu-0_5p-10ul-water-490ul-gly-0-trial2,2026-03-03,r4,2,5.000000,0.000000,Glycerol,0.980687,29.000000,1,0.693157,0.328722,0.035712,0.328722,0.063200,0.000474,0.711193,0.053748,0.081235,0.018036,0.087880,0.081907,0.074418,0.932041,0.242100,0.011318,222.343645
r5-1mu-0_5p-1_15ul-water-400ul-gly-100ul-trial1,2026-03-03,r5,1,1.000000,20.000000,Glycerol,1.694385,29.000000,11,0.244115,0.270084,0.202371,0.270084,0.211117,0.012137,0.262150,0.220407,0.229153,0.018036,0.254371,0.250903,0.246448,0.986365,1.121627,0.037653,-12.635062
r6-2_1mu-0_5p-4ul-water-398ul-gly-100l-trial1,2026-03-03,r6,1,2.100000,20.080321,Glycerol,1.698680,29.000000,3,0.119279,0.043465,0.071619,0.043465,0.076997,0.004842,0.137315,0.089655,0.095033,0.018036,0.120815,0.117357,0.112931,0.971380,0.690920,0.032772,-23.908667
r6-2_1mu-0_5p-4ul-water-398ul-gly-100l-trial2,2026-03-03,r6,2,2.100000,20.080321,Glycerol,1.698680,29.000000,7,0.094608,0.022329,0.071636,0.022329,0.080128,0.003252,0.112643,0.089672,0.098163,0.018036,0.120815,0.117357,0.112931,0.971380,0.999549,0.020852,-30.022174
r7-3mu-0_5p-3ul-water-397ul-gly-100ul-trial1,2026-03-03,r7,1,3.000000,20.120724,Glycerol,1.700846,29.000000,4,0.152107,0.401903,0.151839,0.401903,0.292070,0.038109,0.170143,0.169874,0.310105,0.018036,0.084464,0.081013,0.076615,0.959139,0.166159,0.101629,145.233840
r7-3mu-0_5p-3ul-water-397ul-gly-100ul-trial2,2026-03-03,r7,2,3.000000,20.120724,Glycerol,1.700846,29.000000,6,0.092041,0.036940,0.083463,0.036940,0.082503,0.004918,0.110077,0.101499,0.100539,0.018036,0.084464,0.081013,0.076615,0.959139,0.800364,0.027001,6.158732
r7-3mu-0_5p-3ul-water-397ul-gly-100ul-trial3-best,2026-03-03,r7,3,3.000000,20.120724,Glycerol,1.700846,29.000000,8,0.060892,0.017409,0.038184,0.017409,0.076074,0.006888,0.078928,0.056220,0.094110,0.018036,0.084464,0.081013,0.076615,0.959139,0.409210,0.115836,-27.933164
